"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"1323"	2014.175375	2253.2248125	2453.789625	2077.874125	2338.5269375	2043.7664375	2239.0565625	2105.3904375	2053.15375	2402.7708125	1823.4216875	2285.6605625	1973.2708125	1943.67725	2105.3904375	2105.3904375
"1324"	9772.523875	9968.94425	9272.9805	10892.6958125	10731.38525	9380.7350625	11000.0025	11581.5864375	10114.8800625	9968.94425	10054.5608125	9272.9805	9616.217875	11381.9018125	11581.5864375	9521.9575
"1325"	1867.5870625	1925.6799375	1905.77375	2105.3904375	1919.6910625	1978.5845	2059.1703125	2159.2514375	1978.5845	1841.243625	1992.869375	1978.5845	1684.1989375	1956.9139375	1882.1174375	2134.529875
"1326"	244.02444375	255.05586875	215.23465625	218.07478125	213.53148125	244.5951375	245.977775	211.343175	238.5106	251.71234375	264.9953	257.00801875	224.02711875	241.610975	209.13990625	230.84295625
"1327"	187.1454625	190.58995	158.7013625	170.15576875	197.9688	202.76548125	190.2875875	175.090025	150.2112625	164.06090625	177.66463125	188.608775	203.0632875	158.81831875	178.89160625	145.693975
"1328"	252.01406875	275.1277625	270.90824375	315.96966875	313.03029375	252.01406875	422.2045875	279.61873125	267.2860375	283.09960625	251.12148125	262.48206875	288.965675	285.4098375	335.132575	359.1875625
"1329"	2408.978125	1472.6158125	2048.619375	2268.6531875	1985.9696875	2378.3039375	1293.21251875	2100.3746875	2100.3746875	2037.5935625	1841.243625	2554.2429375	2348.270125	1729.2368125	2260.095875	2148.5715
"1330"	192.6998625	190.84686875	223.7057875	211.070625	205.965125	178.27151875	174.33458125	188.2278625	212.4717125	203.29688125	211.96713125	202.28521875	206.46678125	193.5183	215.47940625	187.403925
"1331"	146.78865625	160.01793125	154.48109375	155.45294375	190.16381875	144.4862375	172.30405	137.04911875	132.06351875	138.0508	150.2112625	177.42856875	156.66743125	154.48109375	164.30206875	159.22376875
"1332"	36627.356875	37882.645	37882.645	33466.760625	33466.760625	36627.356875	37882.645	35151.518125	36627.356875	39879.4075	36627.356875	36627.356875	35151.518125	37882.645	35151.518125	35151.518125
"1333"	180.09829375	184.56143125	199.791275	272.8253375	220.8021	204.835225	200.64881875	248.37996875	235.81030625	231.415475	214.92056875	154.33554375	219.51486875	182.019225	254.0806375	225.8740625
"1334"	165.3360875	118.6756475	127.13456875	111.959488125	136.8019125	125.0790875	131.45796875	114.328275	130.81666875	131.8437625	112.89530375	131.0396125	121.92328625	114.488076875	119.4264475	124.26385
"1335"	329.28325625	333.87555	297.647775	394.42971875	255.4140375	338.90738125	342.47463125	379.3489625	379.3489625	338.0116	414.8708375	300.76705	331.9487625	409.34275	407.85483125	294.0229125
"1336"	323.41266875	349.839525	332.81929375	325.01646875	320.8582625	336.3130875	332.523975	317.3169625	326.92825	347.112475	341.00106875	340.06691875	373.78055	370.039325	320.05675	316.782975
"1337"	241.351675	258.11143125	314.5743	250.6985875	315.13375	273.65519375	279.61873125	231.415475	300.08174375	346.7416375	284.45073125	266.9133375	271.84601875	292.8246125	307.3816875	305.6718875
"1338"	2503.2494375	2388.8609375	2718.9960625	2159.2514375	2421.9608125	2388.8609375	2085.7919375	2554.2429375	2544.87525	2408.978125	2394.0406875	2935.38825	2388.8609375	2651.41075	2453.789625	2438.0896875
"1339"	203.7094	196.7211125	191.198525	170.614025	187.5929125	209.671975	191.42463125	172.30405	216.38405625	201.9379625	188.4364375	203.455025	216.99501875	185.823375	176.18585625	195.12575
"1340"	148.13671875	144.581275	159.49501875	175.78446875	190.2875875	196.32628125	171.461375	163.3872875	149.799575	161.1635625	152.67725	165.3360875	177.17073125	154.23275625	165.3360875	159.85959375
"1341"	126.49574375	125.9382875	138.25111875	117.111626875	108.6378925	113.82839375	147.60255625	107.944761875	143.89483125	141.20824375	136.70280625	128.67734375	119.221819375	125.29005	124.7053625	127.7165
"1342"	150.13845625	108.220605625	132.45063125	133.62806875	113.343178125	134.39951875	133.02090625	128.03438125	123.679775	106.072925625	121.9829375	126.5556375	141.46735625	152.67725	126.1652625	112.4455
"1343"	141.8423125	173.61940625	155.45294375	150.93309375	171.71356875	162.375575	155.29068125	144.70135	143.15913125	154.33554375	150.72463125	166.05726875	148.5674875	141.958525	133.09866875	154.6029625
"1344"	147.364625	170.3221625	158.48131875	165.75914375	180.52064375	187.83565625	197.014725	176.37274375	165.3360875	148.9996375	153.8214875	175.48856875	157.802425	145.25018125	151.21825625	202.28521875
"1345"	2572.861	2293.9395	2781.174125	2724.0571875	2750.467625	2616.7776875	2193.5160625	2641.4299375	2616.7776875	2678.58875	2519.1353125	2666.68975	2402.7708125	2253.2248125	2666.68975	2554.2429375
"1346"	242.64490625	196.10645625	226.35345625	221.48005625	197.2925875	197.9688	218.91573125	223.357	283.699525	211.343175	194.25960625	204.37210625	229.43806875	238.27493125	222.7621625	213.53148125
"1347"	181.25755625	197.73368125	188.4364375	185.1396875	198.53253125	157.93130625	196.7211125	184.28175	175.090025	168.1673375	210.2058375	185.49891875	174.01328125	224.95545625	203.0632875	180.8365375
"1348"	163.70161875	159.49501875	204.37210625	199.791275	188.2278625	179.24620625	194.621925	185.823375	188.01433125	179.46360625	145.83256875	171.9124625	160.60645	175.97898125	198.90679375	197.49714375
"1349"	169.63958125	201.483475	171.9124625	166.6844	176.55216875	157.37875	205.3079375	136.94795625	124.6017	159.744	157.37875	189.8176375	168.0289875	148.253725	157.52225	155.45294375
"1350"	135.045325	144.11445	126.3680375	116.001911875	116.49611625	156.09844375	135.130675	151.84825	140.73073125	119.719189375	147.71208125	163.70161875	166.05726875	154.33554375	155.45294375	149.70696875
"1351"	1147.0329	1029.00835625	1141.1829375	912.23774375	1235.3755625	1109.2826875	1322.9444125	912.23774375	983.3576875	1144.89706875	989.99340625	1074.04169375	1144.89706875	872.633525	921.06751875	1185.4464625
"1352"	210.2058375	175.97898125	202.76548125	219.96529375	186.50141875	181.25755625	195.12575	182.9677	199.952925	205.0668125	204.37210625	236.0300875	163.53723125	190.99375	181.4456625	165.3360875
"1353"	756.121475	866.0043125	669.33246875	708.5196125	739.61283125	781.2846125	729.08516875	701.05808125	767.4286875	733.3917375	785.5666	814.70665	818.30329375	803.29934375	761.3392375	680.46601875
"1354"	156.89721875	172.55454375	171.71356875	166.05726875	177.98265	166.05726875	193.24400625	170.4825875	160.32695	193.8423375	160.32695	198.53253125	150.93309375	158.7013625	167.28025	176.37274375
"1355"	528.8764125	490.0080375	542.92555625	566.4806125	600.6751625	551.052275	440.25100625	540.32660625	595.38131875	582.436025	612.81884375	512.05899375	518.85629375	523.1370125	568.4896	506.51819375
"1356"	743.5878375	833.71138125	927.727825	782.8135375	1013.12016875	860.359175	735.35188125	886.8674625	777.6327125	795.81061875	651.17325625	886.8674625	741.42873125	573.9270875	712.4039625	786.990775
"1357"	282.07886875	193.24400625	214.36930625	293.71896875	198.24175625	190.84686875	220.513475	224.95545625	281.50890625	193.5183	224.02711875	177.819875	199.55638125	232.57520625	271.14005	213.89248125
"1358"	141.28591875	162.00379375	148.13671875	142.01813125	166.921175	154.79236875	121.92328625	144.9579625	151.47923125	128.67734375	134.75548125	120.489104375	149.9113875	132.45063125	150.2112625	155.97304375
"1359"	163.9085	133.7308	148.5674875	135.379475	140.37468125	174.5427375	135.29889375	171.5676625	147.11775625	164.8850375	141.3742375	154.94085625	167.42285	155.29068125	140.37468125	162.00379375
"1360"	341.5205	315.54169375	317.80669375	386.292675	286.558825	342.47463125	314.5743	359.1875625	393.43023125	268.583975	357.6259	383.762875	325.01646875	345.71604375	326.0443375	284.45073125
"1361"	98.320640625	101.425425	104.883476875	139.4645875	88.63310375	91.504553125	102.130106875	101.076971875	130.25969375	97.7773	105.879046875	97.043878125	99.335573125	100.329315	124.069125	93.9331775
"1362"	130.72239375	142.91711875	112.89530375	100.080675	134.05861875	137.582175	122.464095625	112.03936125	95.08880875	112.07602375	121.4418175	114.488076875	122.289566875	115.227690625	110.9544	137.968825
"1363"	342.47463125	259.4689125	229.131625	177.17073125	265.48255	234.50075	296.85024375	200.95390625	191.6184875	221.11991875	258.469675	278.7120125	276.3171625	278.33121875	212.6476875	191.198525
"1364"	124.26385	111.654035	109.466428125	103.936026875	136.3709	124.65518125	141.3742375	115.01129125	109.954655	127.13456875	104.417005625	149.2513125	127.946175	106.797620625	104.033891875	118.96467375
"1365"	170.614025	135.6384875	143.89483125	166.921175	176.37274375	139.911175	140.37468125	152.33079375	132.2048375	139.80569375	103.33825375	160.93193125	159.59168125	152.33079375	124.32649375	148.395275
"1366"	256.12508125	294.0229125	269.5326625	315.13375	269.91001875	259.4689125	334.53183125	295.8040375	294.942425	233.894175	276.9745625	268.583975	272.49765	279.61873125	291.48325	252.01406875
"1367"	113.540318125	89.400571875	121.033623125	133.33204375	102.4197775	125.36544375	91.157731875	151.69384375	130.51429375	91.541333125	116.612630625	135.5569875	90.145113125	121.86806875	125.75474375	102.70154625
"1368"	1596.2876875	1147.0329	956.1717125	2951.28325	918.1707125	857.29135	1442.300875	2484.5348125	2804.5258125	960.39493125	2301.23375	1694.058125	936.50243125	2268.6531875	2628.719375	779.60821875
"1369"	228.7990625	165.0274	359.1875625	287.031575	360.77470625	265.85186875	150.2958125	304.3600375	283.37756875	292.8246125	204.835225	218.652225	208.13388125	144.36288125	276.3171625	307.75991875
"1370"	315.54169375	346.27081875	289.4456	353.7999125	276.3171625	325.57151875	313.03029375	298.44050625	322.81570625	335.7130375	301.32981875	313.03029375	379.81165	263.428425	362.5856	349.839525
"1371"	408.43645	403.261825	506.51819375	392.01801875	441.1955375	365.9820875	367.22826875	385.60971875	404.27354375	390.88176875	396.194025	421.49866875	432.213725	421.49866875	392.7325	386.78881875
"1372"	185.49891875	181.25755625	213.89248125	207.4769625	206.46678125	205.965125	195.70375	195.70375	167.13000625	234.50075	182.019225	196.10645625	188.85890625	163.3872875	163.23086875	202.5489125
"1373"	482.43543125	527.1950125	549.76254375	608.0283875	419.34513125	422.75098125	507.76656875	544.46848125	600.6751625	544.46848125	539.502775	454.5133125	467.27028125	580.31461875	585.750275	524.47488125
"1374"	128.33635	116.49611625	116.78747125	114.7723	142.91711875	112.564639375	117.407770625	114.66309625	115.01129125	102.726229375	91.473965	126.1652625	124.65518125	140.56025625	114.7723	113.596239375
"1375"	2085.7919375	2430.84	2829.20325	2804.5258125	1801.1316875	2301.23375	2093.566875	2563.87975	2750.467625	2606.3005	2363.826	2178.463	2071.640375	2233.6755625	2868.64275	2588.16325
"1376"	1276.3604625	1118.380925	1165.66404375	1216.96630625	985.20096875	1131.39265625	1280.20860625	1169.128475	1348.916975	1150.081725	1548.5	1079.343425	1289.5321	1530.2699375	1413.73735625	1083.27604375
"1377"	239.74959375	268.901075	188.85890625	198.24175625	229.131625	250.6985875	304.7898625	222.43183125	191.9293375	238.5106	238.5106	240.97455	268.1248375	237.37525625	211.070625	241.98793125
"1378"	1837.08525	1946.7441875	2105.3904375	2021.0818125	2159.2514375	1992.869375	1973.2708125	1855.451125	1758.6510625	1743.342625	2001.049875	1770.712125	1992.869375	2071.640375	1743.342625	1562.27425
"1379"	285.7820375	253.11791875	259.4689125	236.0300875	300.08174375	255.65414375	260.25153125	268.1248375	232.78746875	290.057825	247.22365625	288.24805625	247.22365625	227.03944375	271.84601875	256.46486875
"1380"	1242.52275	1249.78475625	1204.8075	1032.78103125	1431.994425	1253.353175	1290.9000625	1113.19261875	1074.04169375	1141.1829375	1016.4435875	1320.5677	1453.7475	1161.62505	1105.188525	1232.38149375
"1381"	121.105989375	120.9148325	115.9458925	124.54065625	163.70161875	139.80569375	154.6029625	119.140729375	127.13456875	130.96313125	127.8148625	140.6835375	124.7053625	133.09866875	138.4044625	136.4511625
"1382"	3787.7843125	4239.2055	4035.3693125	4259.701	3713.403375	4053.545	3858.511625	4239.2055	6214.750875	3271.9495625	4936.845125	3483.050125	4494.8966875	4605.41875	4384.97975	3271.9495625
"1383"	197.2925875	210.2058375	181.64780625	215.8456125	153.2455	194.46094375	174.90535	231.74016875	249.15275	168.3459375	253.11791875	196.7211125	194.25960625	259.14954375	218.07478125	208.61143125
"1384"	1673.9111875	1729.2368125	1534.5966875	1554.24275	1498.819375	1562.27425	1632.3399375	1686.6041875	1490.3551875	1582.0629375	1734.4304375	1743.342625	1686.6041875	1684.1989375	1483.410625	1376.7517375
"1385"	349.839525	311.751775	369.61275	335.132575	290.057825	356.48961875	319.100125	328.4634125	322.18970625	276.9745625	317.80669375	391.421925	391.421925	336.3130875	333.3928625	364.06285625
"1386"	774.6548375	805.3930625	781.2846125	890.28370625	756.121475	800.29621875	946.27579375	934.67573125	857.29135	632.67371875	916.26145	798.97904375	724.7033	1137.66421875	875.3014375	790.6829875
"1387"	364.06285625	350.229725	378.99255	314.5743	415.3864	408.43645	348.59795625	324.69551875	313.03029375	410.85720625	331.5385375	402.92164375	402.92164375	316.782975	315.54169375	410.85720625
"1388"	102.8001625	106.322250625	107.585541875	124.6017	90.44742	106.164216875	121.105989375	109.2996175	131.3039	126.67366875	134.6517375	125.29005	115.387815625	146.78865625	124.3996625	126.3680375
"1389"	203.0632875	154.23275625	180.8365375	227.7189	127.05655	202.28521875	167.61254375	169.05581875	223.7057875	171.06153125	176.89775625	138.6461375	175.48856875	227.987	191.6184875	170.75613125
"1390"	638.68381875	794.474525	613.917075	722.0618625	596.6564125	539.502775	843.98115625	690.639925	952.2723	730.35885	919.56631875	603.531425	669.33246875	979.16495	803.29934375	882.15630625
"1391"	1911.2956875	2043.7664375	1911.2956875	1925.6799375	2071.640375	1826.9348125	1943.67725	2260.095875	2203.30025	2085.7919375	1845.4129375	1758.6510625	1770.712125	2014.175375	1992.869375	1905.77375
"1392"	402.3854625	382.50433125	365.9820875	327.53966875	436.8673625	358.55023125	401.63295625	315.13375	356.91955625	399.293025	431.2302875	341.5205	370.74021875	408.43645	345.373275	382.50433125
"1393"	2141.64525	2408.978125	1739.5193125	1770.712125	1784.21625	2474.603	2484.5348125	1763.4216875	1905.77375	1729.2368125	2503.2494375	2388.8609375	2363.826	2116.061	1784.21625	1837.08525
"1394"	221.6953375	197.9688	236.35453125	234.50075	259.14954375	200.95390625	188.608775	254.0806375	229.131625	248.796	190.58995	211.6621625	195.70375	208.61143125	214.36930625	178.27151875
"1395"	549.76254375	516.7852	530.7982625	418.88236875	605.0193625	513.1356	538.1796125	434.6408625	444.79020625	554.10894375	422.75098125	538.1796125	517.8854875	462.06829375	496.46691875	559.807625
"1396"	108.939208125	108.785315625	96.99526	102.2901925	121.786355	110.1153075	145.693975	115.693445625	124.069125	110.5762925	125.46199375	116.612630625	115.128075625	123.28159375	98.507033125	107.585541875
"1397"	816.53505625	843.98115625	912.23774375	921.06751875	759.85591875	769.9906875	776.3267625	873.561825	788.0968	897.71595	724.7033	781.2846125	716.8693	592.97999375	820.997875	981.854925
"1398"	123.347475	134.4798	122.696463125	104.883476875	133.02090625	118.620211875	133.46101875	105.04013	119.221819375	117.649075	142.01813125	119.770178125	137.2645875	141.46735625	135.21415625	115.76447125
"1399"	3243.8158125	3359.27075	3348.645125	2588.16325	3243.8158125	3201.1096875	3321.4144375	2519.1353125	2533.7183125	3036.9955625	2474.603	3159.5881875	3321.4144375	2829.20325	2369.4858125	3201.1096875
"1400"	390.88176875	433.05710625	402.92164375	328.1019375	324.23106875	386.78881875	482.43543125	346.7416375	367.79384375	431.2302875	351.7126125	354.54441875	385.60971875	445.4399375	318.46869375	353.7999125
"1401"	3972.524	3501.236375	3088.9976875	3625.9915	3262.2125	4144.1603125	4076.339625	3651.112625	3088.9976875	3243.8158125	4164.290875	3175.5914375	3872.71925	4109.3983125	3808.269	2935.38825
"1402"	177.42856875	161.02499375	165.0274	156.66743125	161.70561875	159.49501875	151.973275	207.91703125	173.2017125	164.30206875	201.483475	165.0274	185.49891875	188.01433125	177.3349875	138.849725
"1403"	619.14924375	644.806	546.24005625	547.04208125	511.18054375	582.436025	572.0231875	605.0193625	556.93059375	549.76254375	784.27380625	724.049425	637.68261875	665.20205625	567.49495625	485.7613375
"1404"	878.59154375	826.0324875	666.357975	695.299875	613.917075	892.84823125	878.59154375	639.84575	672.6904625	676.463575	812.79108125	894.37793125	914.0445625	805.3930625	621.7819625	827.59345
"1405"	155.97304375	163.23086875	151.0258125	140.84610625	160.01793125	145.16684375	165.75914375	137.20754375	129.83619375	145.693975	138.522975	145.693975	150.2112625	144.70135	138.25111875	155.58031875
"1406"	508.87595625	605.0193625	524.47488125	503.82580625	505.5869375	543.8776375	517.8854875	507.21721875	465.28708125	556.93059375	526.267475	545.3176125	629.223775	608.0283875	482.43543125	543.8776375
"1407"	936.50243125	1067.9678125	803.29934375	901.48970625	782.8135375	880.33585	989.99340625	970.3636	1027.4562375	1034.654875	1042.54575	866.0043125	1077.86361875	1093.99108125	897.71595	916.26145
"1408"	1025.44145625	1016.4435875	1169.128475	1131.39265625	870.94014375	1014.44056875	950.26305	1090.33608125	858.8837625	826.0324875	1091.984775	1071.70604375	906.444875	1235.3755625	960.39493125	927.727825
